,Webpage,Message,Author,Likes,Dislikes,NumReports,Polarity,Subjectivity,Positive,Negative,Neutral,Compound
2859,Batman-2016/Issue-64,Gotham Girl does seem to have a connection to Bane so it's quite possible.,beanieagle,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
2860,Batman-2016/Issue-64,Probably,lordfandangus,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2861,Batman-2016/Issue-64,"did they really have to make HiC canon? Ugh... the story has potential, but it is a wreck",disqus_j4lXBwMrxZ,2,0,0,0.1,0.6,0.0,0.194,0.806,-0.593
2862,Batman-2016/Issue-64,"Guess Gotham Girl destroy Sanctuary, she hate all heroes now make sense to turned her from hero want to be to anti hero.",bjornsmith,3,1,0,-0.5,0.45,0.316,0.255,0.429,0.318
2863,Batman-2016/Issue-64,"THe latest issue of Heroes in Crisis pointed to that as well.Honestly, this is starting to get interesting.",disqus_3pXYjrrs9F,4,1,0,0.333,0.5,0.239,0.163,0.598,0.226
2864,Batman-2016/Issue-64,"i doubt Gotham Girl was the killer (she hasn't appeared there).I am stillon the boat that Wally killed the heroes (because Heroes in crisis is shapping up to be one of those ""big events that give the fans the middle finger"")",iannavah,0,0,0,-0.067,0.033,0.118,0.275,0.607,-0.869
2865,Batman-2016/Issue-64,What does TT mean in the context when Batman threw a double-batarang right into that BAT-Amazo's eyes?,kanemaurizhu,1,0,0,-0.013,0.612,0.0,0.0,1.0,0.0
2866,Batman-2016/Issue-64,I'm happy they haven't forgot about Claire. Now i just need them to remember the freaking Rebirth suit and to put it back on,lelouchvi,1,0,0,0.4,0.5,0.135,0.102,0.764,0.226
2867,Batman-2016/Issue-64,Wally and Dick :D,youreawhizzerbarry,1,0,0,1.0,1.0,0.432,0.354,0.214,0.186
2868,Batman-2016/Issue-64,"the issue was so good, i was looking for the next pages, coz i dint want this to end...",disqus_rYK0g1Uviv,1,0,0,0.35,0.3,0.252,0.0,0.748,0.618
2869,Batman-2016/Issue-64,Well it's at least better than anything King has been putting out recently.,wrestlilng70,1,0,0,0.067,0.383,0.312,0.0,0.688,0.612
2870,Batman-2016/Issue-64,"This just shows you how good of a writer Williamson is, he knows the storyline of not only his book but most of the others",ShadowKaiser11,1,0,0,0.4,0.7,0.078,0.0,0.922,0.238
2871,Batman-2016/Issue-64,"Yeah I kinda forgot Williamson was writing but in the middle of the issue I thought to myself this can't be King and I saw it was Williamson, in my opinion he writes Flash even better here than he does in Flash.",matiasgagliardone,0,0,0,0.25,0.25,0.128,0.0,0.872,0.665
2872,Batman-2016/Issue-64,did someone notice batman's legs through the cape in amazo flash strangling panel?the silhouette of batman with a batarang in each hand was my favorite panel. I liked it.,royalemperor,1,0,0,0.55,0.9,0.273,0.0,0.727,0.84
2873,Batman-2016/Issue-67,Dc: We are having budget cuts. you wont get full salary this week.King : Ok fine.,deadlycool,65,1,0,0.422,0.517,0.22,0.121,0.659,0.202
2874,Batman-2016/Issue-67,"So like Pages 1-23. Batman chasing some kind of guy, I dunno, he has a mask, they fight, Batman wins (as he always does) and the final page THE GREAT REVELATION it was Joker! And words. Beep. Beep.Very smart, Mr. King. Love the writing.",disqus_g47QTGStli,6,0,0,0.436,0.682,0.347,0.045,0.607,0.955
2875,Batman-2016/Issue-67,everthing would have been redeeme dhad it been Martha Wayne Joker at the end,iannavah,2,0,0,0.0,0.0,0.103,0.0,0.897,0.128
2876,Batman-2016/Issue-67,Sonds about right...,william_luiz,2,0,0,0.286,0.536,0.0,0.0,1.0,0.0
2877,Batman-2016/Issue-67,"Although I LOVE silent stories, lately it seems like Tom King is losing himself. And even worse, it seems like he's losing his fans. Weak issue.",disqus_jUPZ8Arf2d,42,1,0,-0.115,0.505,0.254,0.286,0.46,-0.069
2878,Batman-2016/Issue-67,I think his wife's withholding nookie. cuz he's gone batshit crazy with some of the failed issues,disqus_qlYVaWwIcm,3,2,0,-0.55,0.6,0.0,0.289,0.711,-0.691
2879,Batman-2016/Issue-67,Seems like depression to me tbh.,disqus_jUPZ8Arf2d,5,1,0,0.0,0.0,0.245,0.363,0.392,-0.296
2880,Batman-2016/Issue-67,I used to think that the issue with the Russian fairy tale was meaningless...,valentin_sorokin,24,0,0,-0.25,0.5,0.0,0.0,1.0,0.0
2881,Batman-2016/Issue-67,"Oh, sweet summer child.",disqus_QdIPH4EBO2,18,0,0,0.35,0.65,0.5,0.0,0.5,0.459
2882,Batman-2016/Issue-67,That comment fucking floored me (*ÃÂ´Ã¢ÂÂÃ¯Â½ÂÃ¯Â¼Â,disqus_fj3SdaQgu7,1,0,0,-0.6,0.8,0.0,0.0,1.0,0.0
2883,Batman-2016/Issue-67,at lat that issue was disturbingly interesting,iannavah,0,0,0,0.5,0.5,0.245,0.3,0.455,-0.153
2884,Batman-2016/Issue-67,"*Inhales deeply*FIIIIIIIIIIILLLLLLEEEEEEEEEEEEEEEEEERRRRRRRRR!Edit: Don't get me wrong, i had fun reading this issue. But i can't be the only one that feels this issue is totally out of place, am i?",disqus_fj3SdaQgu7,33,1,0,-0.05,0.713,0.191,0.0,0.809,0.731
2885,Batman-2016/Issue-67,I feel like the only purpose for this knightmares arc is just to buy time.,sebastianganske,18,0,0,0.0,1.0,0.161,0.0,0.839,0.361
2886,Batman-2016/Issue-67,"Yeah, there's no stakes.  Batman's chasing joker, nothing really happens.  Normally something really big happens and the comic ends.  Not having a big moment at the end is a little jarring.",disqus_1iVHQvnkHO,7,0,0,0.069,0.342,0.116,0.069,0.815,0.128
2887,Batman-2016/Issue-67,"Is a Joke, the joker kill for make a dump joke why is a man called Willian E. Coyote dead in the road -beep beep (the coyote and the roadrunner) and the barman is porky pig",disqus_51riBJNZnu,0,0,0,-0.2,0.4,0.133,0.261,0.607,-0.827
2888,Batman-2016/Issue-67,I need more Loony Tunes in Gotham it was so awesome.,Wallcrawler91,16,1,0,0.75,0.75,0.368,0.0,0.632,0.738
2889,Batman-2016/Issue-67,I wish the whole issue had been 'silent.' It worked very well in that Batman and Robin issue way back. Seems odd to have 90% of the issue be 'silent' but then have dialogue anyway.,jamesknot11,15,1,0,0.039,0.192,0.098,0.046,0.856,0.226
2890,Batman-2016/Issue-67,"Tomasi did some great character work, in that silent Batman and Robin issue. Bruce dealing with Damian's death. Very emotional. This just seemed like another wasted issue by Tom King. Over 100 issues on a bimonthly title, is way too much for one writer. The Bane storyline should've been condensed. And the Catwoman romance needed to be used as a nice change of pace. Something Batman's trying to maintain, while being a crime-fighter. Making him single and heartbroken, limits the character and the story options.",earthtwobatman,9,0,0,0.19,0.444,0.148,0.114,0.738,0.36
2891,Batman-2016/Issue-67,I'll never understand why they decided to have Catwoman leave him because like you say it does limit the story options. They can't do another Bat / Cat engagement arc because it would feel redundant. Even if they do another reboot down the line.,disqus_XTS7YeIM7r,0,0,0,-0.178,0.244,0.118,0.026,0.857,0.649
2892,Batman-2016/Issue-67,"Yep. The bar scene just needed the barman to point, no need to ""speak"", so to speak. Perhaps I'd concede the final boxes in the last page, otherwise we'd be at a loss at that point.",disqus_hVb98ofcfc,3,0,0,0.0,0.533,0.057,0.116,0.827,-0.318
2893,Batman-2016/Issue-67,"There was also a mostly silent issue during the original run of Batman, I think it was the first issue of the 'many deaths of Batman' arc or something along those lines, and the only line is 'Out' or 'Get out' from Gordon about to examine the body of 'Batman' and looking it up, it was originally going to be totally wordless, but the artist/writer couldn't figure a way to silently have Gordon tell people to leave the room, and it's like...just point?",jamesknot11,2,0,0,0.188,0.535,0.02,0.016,0.964,0.09
2894,Batman-2016/Issue-67,This is the reason I'm reading this for free.,andrematt,9,0,0,0.4,0.8,0.292,0.0,0.708,0.511
2895,Batman-2016/Issue-67,"I don't understand.It feels like this is trying to be clever.  There's clearly parallels being drawn between Coyote/Roadrunner and Batman/Joker.  But it doesn't make sense.  Is King trying to tell us that nothing's going to happen?   That the stakes here are meaningless and nothing will happen?We know that.  We figured it out at issue 50.  (and the particularly handsome among us discerned it a few issues after Alec started killing)  This series constantly drops massive cliffhangers and starts the next issue by mentioning ""oh, everyone's fine"" or just ignoring things altogether.  What good does pointing it out to the audience do?Is this a cry for help?  It wouldn't be the first time.  Bendis's USM run actually has a character beat the crap out of Peter and rant about how creatives have their ideas twisted by greedy fat cats. (irony!)  So at least there's precedent.  I can't think of a single other reason for a creator to actively draw attention to their story not doing anything.  Just drawing a blank.",disqus_1iVHQvnkHO,8,0,0,-0.033,0.504,0.108,0.1,0.791,0.363
2896,Batman-2016/Issue-67,King is spending TOO much time with Didio and Bendis,iannavah,3,0,0,0.2,0.2,0.0,0.0,1.0,0.0
2897,Batman-2016/Issue-67,"I have to admit it's more poetic than it seems... after all it's Bruce chasing the question, hoping that it will give him answers and it ends in the sewers and it's actually all a joke. Also the man Wile E. Coyote, always the chaser but never succesful. I understand the point and it's fine that it's silent because the art is great buuuut this whole knightmare arc has been the biggest filler until the Thomas Wayne/Bane stuff and I don't know how long they can keep stretching this story tbfh",wingdire,8,0,0,0.28,0.438,0.135,0.0,0.865,0.894
2898,Batman-2016/Issue-67,"I think we have one issue more and then we'll be back in the real world (I hope).But I'm liking this. As you said, it was poetic, this is an smart exploration into Batman as a character. Way deeper than what most authors have done with the character. I get why many fans may hate it (since many fans just want the adventure part from comics) but I think it's been a great run so far, and I liked this issue.",disqus_zeEKpNxImG,1,0,0,0.291,0.595,0.203,0.027,0.77,0.924
2899,Batman-2016/Issue-67,"It goes back in #70 but yeah I  agree with you. I appreciate what King is doing trying to go ""deeper"" into Batman as a character and I get why people don't like it but I think it's taking too long to get to the point you know? His run overall has been a hit or miss for me. Some stories are great and others just bad.",wingdire,0,0,0,0.01,0.363,0.194,0.119,0.687,0.787
2900,Batman-2016/Issue-67,I agree that it's probably deeper than people are giving it credit.  I think the Joker was trying to give Batman a gift in this issue.,garfield224,1,0,0,0.0,0.0,0.398,0.0,0.602,0.872
2901,Batman-2016/Issue-67,Imagine going out and buy the physical copy of this issue and getting this...,kuroookami,7,0,0,0.0,0.143,0.0,0.0,1.0,0.0
2902,Batman-2016/Issue-67,dafaq was that?so we still waiting for Flashpoint Batman till issue 60?Really?2-3 fillers with dreaming was ok...but now we have 7!!!... can we get back into the main story?,DarthNandious,7,0,0,0.083,0.167,0.0,0.0,1.0,0.0
2903,Batman-2016/Issue-67,Seriously I could of wrote this issue. Wtf?!!I can't believe they actually let this get produced. It's even worse I have this on my pull list still.... Damn more money wasted on this lame ass Tom King story that needs to freaking end already instead of dragging this whole awful thing out.,disqus_9A9e19dUMF,6,0,0,-0.217,0.502,0.0,0.36,0.64,-0.971
2904,Batman-2016/Issue-67,"i miss the old new 52 days awsome storys like batman eternal , superman unchained , green lantern godhead , JL forever evil , darkseid war etc where is that all gone ?!",deepak2208,10,2,0,-0.241,0.489,0.068,0.278,0.654,-0.827
2905,Batman-2016/Issue-67,"I don't. I never liked Batman as a blockbuster hero. I prefer the Batman more fragile with a more noir ambience and who almost sink into madness. Batgod is cool but you can't do only that. King's Batman was not always great but, for me, it's way better than everything Snyder did during the N52, Metal or after (although his Dark Mirror was awesome)",yggwhite,15,1,0,0.32,0.66,0.168,0.089,0.743,0.54
2906,Batman-2016/Issue-67,"Better than Snyder? Yeah, sure. If you like a robot batman with almost no personality that talks like a robot, repeats himself like a broken record, who only wants to die because he is so fuckong depresed in stories that a lot of times make no sense, than yeah, I suppose King's Batman is for you",norman_smith56,0,3,0,0.16,0.578,0.252,0.159,0.589,0.647
2907,Batman-2016/Issue-67,"Well, We just went through Metal and now we're getting Villain of the Year, so isn't that good enough ? There's also HIC.",Wally232,4,0,0,0.35,0.55,0.077,0.229,0.694,-0.633
2908,Batman-2016/Issue-67,You are saying like HiC is something great. It isn't.,disqus_g47QTGStli,2,0,0,0.8,0.75,0.452,0.0,0.548,0.765
2909,Batman-2016/Issue-67,"Remember when the Batman title was good? I do, and I miss that.",joshuacalebvillalobos,7,1,0,0.7,0.6,0.215,0.119,0.667,0.318
2910,Batman-2016/Issue-67,"Two words, Detective Comics",cryope,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2911,Batman-2016/Issue-67,I love the run of Detective Comics from Rebirth to now. I just wish that the Batman title wqs as good.,joshuacalebvillalobos,0,0,0,0.6,0.6,0.38,0.0,0.62,0.869
2912,Batman-2016/Issue-67,My fellow Americans : what the fuck.,disqus_8F71SOXVW9,4,0,0,-0.4,0.6,0.0,0.412,0.588,-0.542
2913,Batman-2016/Issue-67,What the fuck indeed.,disqus_MRihlUAoP2,1,0,0,-0.4,0.6,0.0,0.538,0.462,-0.542
2914,Batman-2016/Issue-67,Ehmm? Ok. Let's just say that was a quick read,sebastianganske,4,0,0,0.333,0.5,0.216,0.0,0.784,0.296
2915,Batman-2016/Issue-67,agreee eee,iannavah,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2916,Batman-2016/Issue-67,"So, he did his looney tunes Elmer Fudd sequel",disqus_qlYVaWwIcm,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2917,Batman-2016/Issue-67,These DC/Warner Brothers crossovers are getting weird.,Hamblerger,3,0,0,-0.5,1.0,0.0,0.221,0.779,-0.178
2918,Batman-2016/Issue-67,"i asked him why and he said: ""HONK HONK""",disqus_j4lXBwMrxZ,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2919,Batman-2016/Issue-67,"Gosh, I hate this current/classic costume. I hate it so much, especially when the symbol looks so small.Although it's better than Superman's fricking red trunks.",7felipe14,2,0,0,-0.22,0.66,0.104,0.242,0.654,-0.641
2920,Batman-2016/Issue-67,Uh..... wtf was that?,disqus_O6L7jlHVem,2,0,0,-0.5,1.0,0.0,0.559,0.441,-0.586
2921,Batman-2016/Issue-67,Pls can knightmares f**king end,disqus_kFGKKkHnSP,2,0,0,0.0,0.0,0.245,0.0,0.755,0.077
2922,Batman-2016/Issue-67,"Dear Mr. King,CÃ¢ÂÂMON, BRUH!!!!",bumbahdeedah,2,0,0,0.0,0.0,0.557,0.0,0.443,0.582
2923,Batman-2016/Issue-68,'She's more important than the galaxies.'My heart.,jamesknot11,48,0,0,0.45,0.75,0.259,0.0,0.741,0.272
2924,Batman-2016/Issue-68,you mean your bat-heart,sunnyart,10,0,0,-0.312,0.688,0.0,0.0,1.0,0.0
2925,Batman-2016/Issue-68,EYYYYYYYY,jamesknot11,5,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2926,Batman-2016/Issue-68,"""That's why she left you on that rooftop""THANK GOD IT'S NOT A PREQUEL BUT  A CONTINUATION.*sees the ending......FUUUUUUUCCKKKKK!!!",genoveusnexus,37,0,0,0.0,0.0,0.157,0.0,0.843,0.42
2927,Batman-2016/Issue-68,Literally me. I was reading this in class and I kept screaming,yumnaosman,0,0,0,0.0,0.0,0.0,0.224,0.776,-0.382
2928,Batman-2016/Issue-68,This was heart-wrenching we know that Bane has him locked up with fear gas being pumped into his head forcing him to see all these visions so what should be a nice semi-innocent issue before the wedding is really a drug induced knightmare.,Wallcrawler91,24,0,0,0.4,0.6,0.102,0.07,0.828,0.128
2929,Batman-2016/Issue-68,Fcking Bane needs to get his head bashed in real quick,newtodis,16,0,0,0.5,0.75,0.0,0.0,1.0,0.0
2930,Batman-2016/Issue-68,FINALLY someone else who acknowledges that the wedding getting botched was Bane's fault.,Pikashades,13,0,0,0.0,1.0,0.0,0.184,0.816,-0.402
